User ID,Age,Daily Work Hours,Daily Leisure Hours,Daily Exercise Minutes,Daily Sleep Hours,Productivity Score,Screen Time (hours),Commute Time (hours)
1,62,5.5,4.0,92,5.2,55,3.7,0.6
2,32,4.8,3.5,6,8.8,69,7.2,1.9
3,52,3.4,2.1,75,7.2,68,3.3,2.0
4,50,9.4,4.0,53,6.9,91,7.5,1.6
5,63,8.7,5.6,46,7.4,72,2.8,2.3
6,29,7.2,5.0,25,6.5,79,5.1,1.3
7,47,6.4,2.3,102,7.8,66,6.7,2.2
8,35,4.0,6.0,88,6.1,85,4.8,1.5
9,21,7.5,4.5,90,7.9,92,7.0,0.8
10,41,5.9,3.9,40,6.8,78,5.9,2.4
11,22,8.0,4.7,70,7.1,84,6.5,1.2
12,33,6.8,5.2,60,6.6,73,5.4,1.9
13,56,6.0,3.0,55,7.3,70,6.0,1.8
14,24,9.1,4.4,95,6.9,80,5.6,2.1
15,48,7.6,2.7,85,8.0,88,7.1,0.7
16,39,5.0,3.8,110,6.4,60,4.2,1.4
17,30,7.8,3.3,32,7.5,90,3.9,1.6
18,55,8.2,5.1,12,5.8,92,6.6,1.9
19,26,6.7,4.6,60,8.2,77,5.5,2.3
20,36,7.1,2.9,98,7.0,82,7.2,2.0
21,34,6.3,5.4,40,7.7,83,5.8,1.0
22,23,5.6,4.2,90,8.6,85,6.9,0.9
23,58,4.7,5.5,25,5.3,57,3.0,1.7
24,60,8.5,1.7,42,6.1,92,5.6,1.2
25,29,5.3,2.8,75,6.2,65,7.3,1.1
26,19,7.4,5.5,65,8.3,91,4.1,0.7
27,43,6.0,4.0,85,6.7,78,5.9,1.5
28,38,9.0,2.5,100,7.4,88,6.4,2.2
29,31,5.7,3.6,60,6.9,72,4.8,1.6
30,45,8.9,4.8,25,7.5,93,7.1,1.3
31,20,4.4,5.0,80,8.1,87,5.5,0.8
32,53,7.5,4.3,35,6.2,75,3.8,1.7
33,37,6.8,3.9,50,7.8,70,6.6,2.3
34,42,8.3,4.6,20,6.6,85,5.2,2.1
35,28,7.9,5.7,120,8.0,91,7.4,1.9
36,59,4.6,3.2,30,6.9,67,5.7,1.5
37,40,7.7,4.4,72,7.1,90,6.9,1.4
38,61,9.2,3.6,40,5.6,95,4.4,1.8
39,27,5.9,5.9,95,7.5,89,6.2,1.3
40,46,6.5,3.1,60,6.4,73,7.0,1.0
41,22,7.6,4.8,32,7.9,92,4.0,0.9
42,51,5.0,3.0,75,6.2,61,4.9,2.0
43,44,9.5,2.0,100,8.5,93,7.5,0.7
44,50,8.8,4.5,15,6.6,85,6.1,2.5
45,18,6.4,5.0,35,7.4,74,4.6,1.6
46,32,7.9,5.1,45,7.3,83,5.3,1.5
47,26,9.0,3.3,95,7.8,89,6.6,1.8
48,49,7.2,2.8,50,7.2,85,7.8,2.4
49,57,6.9,4.2,110,5.7,95,6.7,1.4
50,41,5.6,5.0,88,7.5,80,5.9,2.2
51,35,8.7,3.5,55,6.9,92,7.6,0.9
52,48,4.5,6.0,60,7.7,63,4.2,2.3
53,60,6.3,2.7,35,5.9,74,5.1,1.1
54,25,7.4,4.5,45,8.2,88,4.9,1.5
55,55,8.6,3.4,70,6.7,94,6.2,1.9
56,39,6.8,4.1,85,6.4,86,4.5,2.1
57,33,9.1,5.0,75,7.6,78,7.1,0.8
58,29,4.4,6.2,100,8.0,90,5.0,0.7
59,37,5.2,2.9,45,7.9,71,3.6,1.2
60,46,7.5,5.4,110,7.1,95,7.2,2.4
61,43,6.7,3.7,20,6.5,84,5.4,1.3
62,24,9.0,5.6,65,7.8,83,6.0,1.7
63,36,8.1,3.9,95,6.9,89,7.8,2.5
64,28,4.9,5.8,50,6.7,74,5.9,1.1
65,54,8.3,3.6,80,7.1,92,4.7,1.9
66,31,7.7,5.5,42,7.5,87,6.3,2.2
67,34,6.5,4.2,55,7.0,75,5.1,1.6
68,45,8.9,2.4,70,6.4,93,6.5,2.3
69,52,5.3,6.1,25,7.6,62,4.0,0.8
70,49,6.8,5.0,85,5.5,95,5.6,1.7
71,23,9.4,3.3,50,7.8,90,7.2,0.9
72,38,7.2,4.6,92,6.9,87,4.9,1.5
73,30,6.9,5.7,45,7.3,81,5.2,2.0
74,42,5.8,6.2,65,6.7,88,6.1,1.4
75,21,9.5,2.5,80,8.0,92,6.7,0.8
76,50,6.7,4.9,105,7.5,95,5.4,1.2
77,26,4.6,6.4,45,8.1,74,4.5,1.1
78,44,8.0,5.3,95,6.6,89,7.0,2.3
79,32,7.5,3.7,60,7.0,85,5.9,1.8
80,57,6.4,5.2,70,5.9,77,4.8,1.7
81,61,8.1,3.4,85,7.6,93,6.0,2.5
82,29,7.0,6.0,55,7.4,88,6.9,0.9
83,40,9.3,4.1,65,7.2,94,7.3,1.4
84,27,6.1,4.8,90,6.8,83,5.7,2.1
85,53,8.4,2.9,75,7.9,90,7.5,1.6
